NUM	SYM	AUX	8
VERB	SYM	CONJ	2
ADJ	ADV	NUM	151
CONJ	X	PUNCT	60
ADJ	DET	X	9
PRON	PUNCT	NUM	36
PROPN	ADJ	NOUN	4069
ADV	CONJ	DET	420
NUM	ADJ	ADP	96
NUM	VERB	DET	666
ADJ	ADJ	AUX	891
CONJ	NOUN	SYM	3
INTJ	INTJ	NOUN	1
DET	DET	PUNCT	1019
INTJ	PRON	CONJ	1
NOUN	ADJ	PRON	205
NUM	AUX	DET	312
PRON	CONJ	DET	70
CONJ	PROPN	ADP	291
PRON	ADV	CONJ	61
VERB	PRON	X	7
CONJ	VERB	79271
AUX	SYM	PUNCT	2
NUM	X	PART	1
PUNCT	NUM	SYM	32
PUNCT	PUNCT	140933
VERB	AUX	ADV	2455
ADP	VERB	PUNCT	2709
ADV	NUM	DET	161
ADJ	ADP	6017
PUNCT	SYM	NOUN	30
CONJ	SYM	ADJ	2
ADP	ADV	CONJ	79
DET	NUM	PART	24
VERB	NUM	SYM	13
DET	ADP	PUNCT	701
PROPN	PART	AUX	580
DET	ADV	DET	138
ADV	ADP	DET	95
PRON	ADJ	AUX	114
NUM	SYM	SYM	4
DET	PRON	NUM	10
NOUN	INTJ	NOUN	8
AUX	PUNCT	DET	957
PUNCT	CONJ	VERB	6384
PROPN	VERB	SYM	11
PART	ADV	ADJ	118
NOUN	DET	VERB	7163
PROPN	X	NUM	41
NUM	AUX	ADP	152
NOUN	PUNCT	PUNCT	22751
X	PART	181
NUM	NOUN	X	69
PROPN	PART	X	2
NOUN	AUX	AUX	4106
ADJ	PROPN	NOUN	2549
ADJ	NOUN	NUM	1416
X	ADV	CONJ	9
SYM	CONJ	102
NOUN	PART	PUNCT	2351
AUX	AUX	NUM	279
PUNCT	PART	NUM	81
ADV	ADJ	PROPN	334
ADP	AUX	ADV	173
PUNCT	DET	NUM	327
ADV	ADV	PROPN	328
ADP	PROPN	AUX	284
PROPN	VERB	PUNCT	16065
CONJ	PROPN	CONJ	774
AUX	PRON	PART	22
ADP	PROPN	ADV	110
PROPN	PRON	DET	24
PRON	NUM	NUM	12
PROPN	ADJ	X	29
ADV	X	327
PUNCT	NUM	VERB	2992
VERB	DET	NOUN	3542
ADJ	ADP	AUX	305
NOUN	VERB	VERB	28784
ADP	ADV	X	1
X	PUNCT	VERB	91
DET	ADV	PART	51
VERB	INTJ	NUM	8
ADJ	ADP	DET	96
PRON	PART	CONJ	18
NOUN	ADJ	PUNCT	12863
X	VERB	1651
INTJ	PUNCT	PRON	8
NUM	VERB	PART	185
ADP	PROPN	DET	91
CONJ	AUX	DET	460
ADV	PROPN	AUX	775
PUNCT	CONJ	CONJ	1122
ADV	PROPN	PROPN	1319
ADP	VERB	CONJ	505
CONJ	AUX	PROPN	831
PUNCT	NOUN	SYM	17
AUX	VERB	ADP	280
DET	INTJ	10
ADP	ADJ	5055
ADJ	VERB	PART	384
VERB	SYM	NOUN	10
ADP	ADV	ADV	63
X	DET	DET	8
CONJ	PRON	VERB	270
NOUN	PUNCT	NOUN	25595
ADP	PART	ADJ	30
ADV	ADJ	PUNCT	1929
ADV	DET	X	3
AUX	NUM	AUX	621
VERB	ADP	VERB	1207
PROPN	NUM	PROPN	1356
CONJ	ADP	DET	119
ADV	SYM	PUNCT	2
NUM	AUX	ADJ	425
DET	X	AUX	14
DET	PART	2230
VERB	ADP	AUX	556
ADV	NOUN	ADV	1154
PART	ADJ	PART	29
CONJ	ADP	PART	30
ADV	PUNCT	PUNCT	4177
PUNCT	ADP	DET	200
AUX	X	PROPN	26
X	ADJ	X	1
SYM	NOUN	296
CONJ	ADV	AUX	966
PUNCT	VERB	INTJ	11
NUM	ADP	CONJ	117
PRON	ADV	PART	11
PRON	CONJ	PART	33
VERB	PROPN	VERB	5435
NOUN	ADV	SYM	6
PRON	ADV	ADV	50
PRON	ADV	ADJ	45
PROPN	DET	VERB	1919
SYM	NOUN	VERB	41
VERB	NUM	X	37
ADP	DET	PRON	5
PUNCT	PROPN	79533
NOUN	AUX	SYM	5
ADP	VERB	DET	307
NUM	ADV	CONJ	183
VERB	PUNCT	X	104
CONJ	PROPN	DET	430
ADJ	DET	10133
PUNCT	VERB	ADV	2186
AUX	NUM	ADV	235
ADP	PRON	PROPN	3
CONJ	PUNCT	DET	803
DET	ADJ	CONJ	317
PUNCT	SYM	322
PART	PUNCT	INTJ	2
PART	NUM	PRON	4
PROPN	VERB	PRON	186
NOUN	PROPN	AUX	4554
VERB	ADV	ADV	814
PUNCT	VERB	NOUN	12843
ADV	VERB	ADV	1189
NOUN	SYM	X	1
PUNCT	ADP	ADJ	206
ADP	DET	NUM	42
PRON	DET	PART	8
PRON	CONJ	X	1
ADJ	ADV	PRON	26
ADV	PART	PRON	34
PROPN	PART	PUNCT	883
INTJ	PUNCT	PUNCT	27
PART	NUM	AUX	76
CONJ	CONJ	NOUN	2130
AUX	DET	INTJ	1
NOUN	PUNCT	CONJ	7232
ADV	AUX	CONJ	749
PART	CONJ	PRON	15
ADJ	X	VERB	35
VERB	PROPN	PUNCT	8664
ADJ	VERB	75206
NOUN	NOUN	ADV	6494
PART	VERB	PROPN	440
DET	ADV	AUX	488
PROPN	CONJ	ADV	1015
PART	NOUN	PROPN	302
ADV	ADV	CONJ	365
PART	NOUN	PART	110
PUNCT	PUNCT	ADV	1845
CONJ	NOUN	NOUN	10463
NUM	NUM	PROPN	609
ADJ	PRON	AUX	70
PUNCT	CONJ	ADJ	1555
PRON	DET	ADP	6
X	NUM	CONJ	10
PRON	PUNCT	NOUN	502
ADV	VERB	SYM	1
PART	AUX	PROPN	281
PROPN	X	NOUN	153
NOUN	ADV	AUX	3156
NOUN	ADV	PUNCT	7937
NUM	NUM	PUNCT	1969
ADP	ADJ	PUNCT	664
PUNCT	ADJ	ADP	289
X	ADP	NOUN	2
VERB	NUM	CONJ	752
PROPN	ADJ	PROPN	1260
X	VERB	PART	8
PART	ADJ	DET	73
CONJ	NUM	DET	194
PROPN	VERB	DET	1562
PART	VERB	ADV	335
PRON	PART	PUNCT	96
PROPN	PART	PROPN	235
AUX	PART	ADP	16
PART	X	VERB	4
PUNCT	INTJ	AUX	10
PROPN	VERB	PROPN	4436
PRON	ADV	1617
DET	AUX	NOUN	2234
PROPN	SYM	VERB	19
ADJ	CONJ	PUNCT	2666
AUX	NOUN	NUM	1815
PUNCT	ADJ	ADJ	980
X	VERB	DET	27
NOUN	PART	NOUN	2004
PUNCT	NOUN	AUX	9577
VERB	PUNCT	CONJ	4556
PUNCT	SYM	PRON	1
ADJ	PRON	PRON	7
SYM	VERB	CONJ	7
ADV	INTJ	NUM	2
ADV	PUNCT	VERB	3641
DET	ADV	VERB	1073
AUX	PROPN	PART	147
VERB	PRON	PRON	18
NUM	PART	NOUN	168
PUNCT	CONJ	PRON	175
ADJ	PART	PRON	20
SYM	PUNCT	AUX	11
PRON	AUX	DET	64
AUX	NUM	NOUN	2075
INTJ	VERB	PRON	3
AUX	PART	DET	78
PART	ADV	PART	29
ADV	PROPN	NOUN	2799
AUX	DET	CONJ	260
SYM	PUNCT	PRON	9
PUNCT	DET	PUNCT	3268
ADP	ADP	ADV	21
PUNCT	AUX	AUX	1430
NOUN	ADP	NOUN	4193
DET	DET	PRON	18
VERB	PUNCT	PUNCT	14032
NUM	AUX	PART	76
PART	NOUN	ADP	122
ADV	ADP	ADV	87
ADP	CONJ	PROPN	189
AUX	INTJ	PUNCT	3
SYM	SYM	PUNCT	8
VERB	INTJ	DET	1
PART	CONJ	ADJ	111
DET	NUM	VERB	847
PUNCT	PART	CONJ	216
NOUN	ADP	ADV	534
VERB	CONJ	X	47
DET	ADP	PRON	10
ADP	X	DET	3
AUX	CONJ	DET	615
AUX	ADV	PUNCT	2390
NOUN	INTJ	NUM	12
PRON	CONJ	VERB	292
DET	ADV	ADJ	263
VERB	INTJ	90
X	NOUN	PUNCT	240
ADP	NOUN	PUNCT	3276
ADJ	ADP	ADP	45
ADP	VERB	VERB	1555
PRON	AUX	PRON	18
ADP	VERB	ADV	356
CONJ	AUX	35552
CONJ	NOUN	106739
VERB	X	ADV	46
NUM	ADJ	NOUN	1233
AUX	PART	INTJ	1
PRON	NUM	NOUN	95
ADV	ADV	NOUN	1555
PRON	PROPN	CONJ	34
PRON	DET	CONJ	34
DET	PUNCT	PRON	78
PROPN	NOUN	PUNCT	23144
X	ADJ	PUNCT	69
PRON	ADJ	CONJ	80
PART	CONJ	ADP	24
NOUN	PUNCT	ADJ	5013
NUM	ADJ	X	3
X	DET	NUM	11
INTJ	PROPN	NOUN	2
ADV	INTJ	VERB	4
PRON	DET	VERB	179
PROPN	ADP	VERB	1242
AUX	INTJ	NUM	2
AUX	CONJ	NOUN	3734
PRON	PROPN	PART	7
CONJ	CONJ	VERB	1746
ADJ	CONJ	VERB	2524
X	PART	PUNCT	29
ADP	NOUN	PART	79
ADP	CONJ	AUX	308
ADJ	DET	NOUN	1279
VERB	PUNCT	INTJ	15
ADP	ADP	PROPN	23
ADJ	ADJ	PART	103
ADV	PRON	ADJ	42
PROPN	SYM	ADV	2
NOUN	ADJ	X	66
PRON	PRON	ADJ	9
PROPN	PROPN	CONJ	3654
ADP	ADJ	CONJ	162
NOUN	NUM	PART	243
PRON	VERB	PART	54
ADV	ADV	PRON	50
ADV	NOUN	NUM	1349
CONJ	X	ADP	1
NUM	PROPN	DET	184
VERB	NOUN	SYM	12
PUNCT	ADJ	VERB	4476
DET	PART	ADV	46
ADP	DET	NOUN	427
ADV	AUX	ADP	151
NUM	CONJ	NUM	576
PRON	CONJ	ADJ	71
ADV	DET	DET	176
PART	ADV	PROPN	106
INTJ	PART	DET	1
PROPN	ADJ	CONJ	933
PART	PART	DET	14
CONJ	PUNCT	PART	307
PART	NOUN	INTJ	2
NOUN	X	NOUN	243
ADJ	PRON	NUM	12
PRON	VERB	PRON	46
PRON	PART	ADV	10
NOUN	PUNCT	VERB	18420
X	PRON	VERB	4
AUX	X	NUM	11
INTJ	CONJ	PART	1
PROPN	AUX	PART	270
VERB	ADJ	DET	546
ADV	AUX	ADJ	568
ADP	ADV	PRON	4
CONJ	INTJ	NUM	2
PRON	X	AUX	5
ADV	PUNCT	CONJ	1363
CONJ	PROPN	PART	176
PRON	NOUN	ADJ	298
INTJ	NUM	VERB	7
PART	AUX	ADP	54
VERB	CONJ	DET	1352
PART	ADV	X	1
VERB	NUM	AUX	1413
NUM	NOUN	PRON	84
ADJ	INTJ	PUNCT	2
ADJ	NOUN	PART	428
NUM	AUX	X	15
NUM	AUX	PUNCT	3399
NOUN	PUNCT	ADV	4117
PUNCT	INTJ	ADJ	1
ADP	VERB	X	13
ADJ	ADV	VERB	1269
ADJ	ADJ	PROPN	391
