AUX	PROPN	PART	257
ADP	ADP	NUM	51210
SYM	AUX	DET	5
AUX	CONJ	AUX	1668
NOUN	DET	PROPN	16796
ADP	X	NOUN	18
SCONJ	PROPN	NUM	2548
VERB	PROPN	AUX	4825
ADJ	VERB	PART	9600
AUX	NOUN	872260
ADP	VERB	CONJ	54477
PRON	ADJ	INTJ	61
SCONJ	SYM	PROPN	62
NOUN	SCONJ	INTJ	25
DET	INTJ	PROPN	3
PART	NOUN	ADJ	20308
AUX	PROPN	SCONJ	1007
NUM	PROPN	ADJ	15185
ADJ	ADV	PROPN	28912
CONJ	CONJ	SCONJ	3226
INTJ	PROPN	PROPN	9
CONJ	ADV	INTJ	26
NUM	ADV	PUNCT	22981
NUM	AUX	PART	164
DET	ADP	SYM	198
PROPN	NUM	CONJ	7551
ADV	SCONJ	ADV	11486
CONJ	VERB	AUX	5512
ADV	NUM	PART	707
ADV	PUNCT	DET	18060
INTJ	VERB	NUM	11
CONJ	AUX	ADJ	7279
INTJ	AUX	CONJ	2
PRON	ADJ	NOUN	223148
VERB	VERB	PART	8487
PART	PRON	ADJ	4638
SCONJ	NOUN	PART	4363
INTJ	ADJ	PUNCT	168
VERB	SCONJ	AUX	11292
PUNCT	NUM	AUX	2968
AUX	PART	INTJ	3
PROPN	PART	ADV	1404
AUX	SYM	NOUN	210
NUM	PART	SCONJ	160
X	VERB	PRON	2
SCONJ	ADV	PROPN	5261
NUM	PART	26025
VERB	PROPN	SYM	493
INTJ	ADJ	SCONJ	29
NUM	VERB	SYM	437
PRON	INTJ	DET	22
ADV	CONJ	ADV	21949
PUNCT	DET	NUM	4000
SYM	AUX	CONJ	14
PART	VERB	SCONJ	1668
INTJ	ADP	PRON	52
AUX	CONJ	ADV	4783
PART	ADV	VERB	5474
AUX	SYM	ADV	31
X	NOUN	ADP	4
PROPN	PROPN	SYM	893
SYM	NOUN	PART	143
SYM	PART	ADP	65
PUNCT	X	PUNCT	3
NUM	NUM	ADP	18724
AUX	PUNCT	SCONJ	5787
PUNCT	PUNCT	SYM	4361
INTJ	PROPN	VERB	40
PUNCT	ADV	SYM	740
ADJ	SYM	ADV	470
PROPN	SCONJ	INTJ	7
DET	CONJ	ADP	10551
ADP	DET	SCONJ	4350
SCONJ	CONJ	CONJ	4890
ADP	PUNCT	INTJ	243
PUNCT	ADJ	SYM	2365
NUM	DET	PUNCT	7005
ADV	ADP	PUNCT	143693
DET	CONJ	PRON	6635
PART	PUNCT	INTJ	18
PART	ADJ	ADV	4355
SYM	SYM	DET	4
ADV	AUX	NUM	1795
SCONJ	ADP	606983
SCONJ	ADP	AUX	4134
PRON	NOUN	CONJ	75775
SCONJ	SCONJ	AUX	2013
AUX	INTJ	AUX	2
AUX	PROPN	ADV	2526
NOUN	PRON	VERB	210006
INTJ	CONJ	PRON	38
CONJ	SYM	PART	27
CONJ	PART	DET	603
CONJ	NUM	ADJ	9515
ADV	SYM	NUM	443
PUNCT	NOUN	AUX	31475
PART	ADV	PROPN	1476
PUNCT	SYM	DET	42
SCONJ	PRON	NOUN	43814
SYM	DET	SCONJ	4
PART	ADV	ADP	4371
PRON	VERB	INTJ	117
PROPN	CONJ	570271
PROPN	NOUN	NOUN	326873
ADV	PRON	PUNCT	72224
SCONJ	PROPN	PRON	4542
SYM	NOUN	PROPN	536
SYM	ADJ	PROPN	298
SCONJ	ADP	PART	1695
VERB	ADV	PROPN	27541
PROPN	VERB	1188935
SCONJ	PUNCT	SYM	270
DET	PART	INTJ	3
NUM	SCONJ	ADV	1798
PROPN	INTJ	336
SCONJ	SYM	NOUN	461
PRON	CONJ	ADV	19667
SYM	VERB	10070
NOUN	AUX	PUNCT	68782
AUX	PROPN	131279
CONJ	NUM	ADV	3452
PUNCT	INTJ	VERB	214
PART	DET	SYM	7
X	ADP	NOUN	2
AUX	PROPN	NUM	1813
AUX	ADV	SCONJ	2610
NOUN	NOUN	ADJ	961272
PART	ADV	SYM	28
PROPN	CONJ	ADV	13118
PRON	NOUN	NOUN	362106
AUX	NOUN	PROPN	20045
NUM	NUM	PUNCT	119294
ADV	PRON	ADV	24154
X	NOUN	VERB	5
CONJ	DET	SCONJ	1591
ADV	SCONJ	SCONJ	3275
PART	VERB	DET	1734
PRON	AUX	ADP	11236
DET	VERB	PUNCT	60682
SCONJ	PRON	NUM	2891
VERB	NOUN	DET	60843
AUX	CONJ	ADP	7750
PRON	PART	ADJ	5009
VERB	NOUN	PROPN	156031
NOUN	CONJ	SCONJ	22965
INTJ	PUNCT	INTJ	5
ADJ	ADJ	AUX	16164
ADJ	ADV	NOUN	186196
VERB	X	ADP	1
ADJ	SYM	ADJ	1695
PRON	DET	288927
SCONJ	ADP	PROPN	13879
PRON	PART	ADV	2842
X	NOUN	CONJ	3
DET	SCONJ	ADJ	6638
NOUN	PUNCT	ADJ	519285
SCONJ	INTJ	306
ADP	NUM	SCONJ	4142
NUM	ADP	AUX	2064
PART	PUNCT	SCONJ	2636
NOUN	PROPN	DET	21869
VERB	ADP	PRON	67647
PART	DET	PRON	718
PUNCT	PROPN	SCONJ	8806
PRON	CONJ	INTJ	41
VERB	AUX	SYM	82
VERB	INTJ	CONJ	34
CONJ	INTJ	DET	15
SYM	AUX	PROPN	11
NUM	CONJ	SCONJ	1370
ADP	PUNCT	4260908
ADV	NUM	AUX	1236
PROPN	ADV	PART	1554
DET	PRON	SCONJ	2490
ADP	PART	PART	459
SCONJ	SYM	SYM	46
SCONJ	PRON	PUNCT	38151
VERB	AUX	PROPN	6139
CONJ	PUNCT	VERB	59991
AUX	SYM	PART	9
PROPN	PUNCT	NOUN	246871
NOUN	CONJ	PROPN	61433
PROPN	AUX	PUNCT	14074
ADP	VERB	ADJ	158345
ADV	SYM	SCONJ	55
PROPN	PRON	INTJ	22
PROPN	NOUN	DET	20345
AUX	PUNCT	NOUN	48001
NOUN	NOUN	NUM	245018
NUM	PUNCT	DET	5493
ADJ	VERB	INTJ	113
X	CONJ	PRON	2
ADV	ADV	VERB	49957
ADP	CONJ	VERB	54078
ADV	NOUN	NOUN	407723
ADJ	PRON	PUNCT	131867
CONJ	NOUN	CONJ	57761
PRON	ADP	SYM	661
SCONJ	AUX	SYM	46
NUM	NOUN	PART	3706
PART	AUX	PROPN	250
INTJ	CONJ	INTJ	1
SCONJ	NUM	DET	748
NOUN	AUX	DET	8573
DET	SCONJ	PRON	3420
SCONJ	NOUN	AUX	10794
VERB	VERB	PRON	61009
ADJ	DET	NOUN	74161
VERB	ADV	DET	16370
VERB	ADJ	CONJ	85609
SYM	ADJ	SYM	378
SCONJ	NUM	NOUN	15800
SCONJ	NUM	PART	348
AUX	ADJ	CONJ	10054
PUNCT	SYM	NOUN	3338
PART	ADV	PRON	2398
DET	ADP	INTJ	15
PUNCT	AUX	AUX	3696
CONJ	ADP	DET	10636
CONJ	ADV	638815
AUX	PRON	ADV	7330
CONJ	INTJ	PRON	49
SCONJ	PRON	PART	1274
ADV	DET	NOUN	41567
ADJ	INTJ	PRON	92
NUM	PUNCT	PUNCT	210202
SCONJ	SCONJ	116173
PROPN	PUNCT	PART	4264
PUNCT	CONJ	VERB	67468
INTJ	SCONJ	SCONJ	3
SYM	PRON	ADJ	213
AUX	ADV	222661
ADV	PUNCT	VERB	98888
VERB	PROPN	CONJ	24652
INTJ	PART	NUM	4
ADV	NUM	ADP	14007
INTJ	PART	CONJ	8
PART	CONJ	ADV	2464
ADJ	NUM	DET	3787
ADV	SCONJ	PUNCT	32826
VERB	VERB	ADP	119169
X	ADV	26
PUNCT	VERB	VERB	132835
ADV	INTJ	PROPN	14
DET	SYM	AUX	4
X	ADJ	CONJ	1
SYM	VERB	SYM	117
NOUN	NOUN	DET	123502
NUM	PART	SYM	65
PUNCT	ADJ	INTJ	211
NOUN	PROPN	PUNCT	424076
PUNCT	PUNCT	PRON	96432
PRON	CONJ	591401
INTJ	PART	ADP	12
SCONJ	AUX	ADJ	11205
SCONJ	PRON	VERB	32093
PRON	SCONJ	ADV	10979
SYM	PUNCT	DET	51
PRON	PROPN	NOUN	41901
SYM	DET	NOUN	136
SCONJ	NUM	PUNCT	13380
VERB	ADJ	X	2
PROPN	PRON	PRON	11738
PRON	PRON	ADV	26172
INTJ	DET	ADJ	32
SYM	ADJ	AUX	44
NUM	AUX	PROPN	1299
CONJ	ADJ	VERB	49347
NUM	ADP	INTJ	30
SCONJ	PRON	CONJ	8082
ADV	DET	PRON	6458
CONJ	NOUN	PRON	48414
ADV	AUX	SCONJ	1862
ADP	SCONJ	CONJ	9009
PRON	ADV	VERB	55828
ADV	VERB	PART	5929
AUX	NOUN	PRON	17163
ADJ	ADV	CONJ	33630
VERB	ADV	ADJ	103466
NUM	VERB	INTJ	10
NUM	PRON	INTJ	6
INTJ	NUM	SCONJ	2
PUNCT	NUM	NUM	138490
PRON	SCONJ	ADP	16589
ADP	ADJ	PART	8189
ADV	CONJ	VERB	34681
NOUN	CONJ	3122733
SYM	PROPN	NUM	253
VERB	SYM	ADP	926
PUNCT	VERB	ADJ	190638
DET	ADP	AUX	2086
NUM	ADJ	ADV	11617
PART	DET	ADJ	1915
PROPN	AUX	ADP	9606
NUM	NUM	ADV	5661
ADJ	PUNCT	AUX	24858
ADV	ADJ	CONJ	44532
PART	AUX	SYM	4
PUNCT	ADV	INTJ	66
PUNCT	NUM	PROPN	40044
ADJ	SYM	AUX	55
SYM	SCONJ	DET	11
VERB	AUX	SCONJ	3612
PUNCT	ADJ	PART	7401
ADJ	ADV	NUM	17206
VERB	ADJ	DET	28377
ADP	ADV	ADV	35487
ADV	NOUN	PROPN	73982
AUX	NOUN	INTJ	35
AUX	ADJ	PUNCT	46336
PRON	PRON	DET	9030
NUM	SCONJ	ADP	3462
SCONJ	PROPN	ADV	5047
CONJ	SCONJ	PROPN	3210
PRON	ADP	ADJ	94419
PRON	VERB	NUM	19086
SCONJ	SYM	NUM	142
ADJ	CONJ	SYM	850
SYM	NOUN	CONJ	805
SCONJ	PART	PUNCT	3858
ADV	SCONJ	INTJ	10
ADP	PRON	PUNCT	126331
INTJ	ADP	ADP	46
NUM	DET	PROPN	1388
PUNCT	ADP	PART	6350
NUM	SYM	PRON	312
AUX	DET	PROPN	1320
PROPN	PRON	PART	1450
SCONJ	DET	SYM	28
ADV	ADV	ADV	26800
PRON	X	20
PART	CONJ	DET	877
DET	SCONJ	PART	269
ADP	PUNCT	NUM	63362
NUM	NOUN	SCONJ	7585
ADJ	ADV	VERB	80406
ADP	NUM	DET	4588
PUNCT	CONJ	SCONJ	11610
AUX	PROPN	NOUN	13264
ADV	VERB	AUX	9448
ADP	PUNCT	PRON	80949
PROPN	PART	PART	171
VERB	NOUN	AUX	35180
PUNCT	SCONJ	NOUN	112320
ADJ	NOUN	9678237
SYM	PUNCT	CONJ	609
AUX	PART	PROPN	361
PRON	NOUN	PART	7681
NOUN	PROPN	PRON	52385
DET	NOUN	ADJ	88427
AUX	AUX	ADJ	4065
SYM	PRON	PART	14
VERB	NUM	ADV	11532
PART	PUNCT	NOUN	22866
INTJ	VERB	AUX	6
INTJ	PRON	CONJ	29
INTJ	CONJ	887
PROPN	INTJ	ADV	18
CONJ	PART	ADJ	3773
PROPN	VERB	ADJ	85740
PROPN	DET	PROPN	5945
ADP	CONJ	ADV	31919
AUX	ADP	398254
PUNCT	SCONJ	AUX	12902
NUM	PART	PROPN	360
NUM	NUM	DET	1681
NUM	ADP	VERB	19359
SYM	ADV	ADP	184
AUX	ADP	ADJ	27390
PRON	ADV	PROPN	14063
PUNCT	SYM	SYM	668
VERB	PART	NUM	3519
INTJ	PUNCT	ADP	159
PRON	DET	SYM	48
ADJ	AUX	CONJ	7404
PROPN	ADV	SCONJ	5958
PROPN	DET	NUM	2271
PROPN	PROPN	CONJ	32623
VERB	INTJ	PROPN	16
ADJ	PART	PART	515
PRON	SCONJ	AUX	5119
ADJ	NOUN	PROPN	248482
PART	INTJ	ADJ	6
ADP	ADP	CONJ	51557
NUM	PROPN	ADV	4452
ADP	CONJ	NOUN	153099
PUNCT	AUX	ADP	22847
PRON	ADJ	CONJ	37032
ADJ	VERB	ADV	78512
CONJ	VERB	NOUN	127118
SYM	ADJ	ADJ	1018
NOUN	ADP	PUNCT	643285
ADJ	VERB	DET	30039
PRON	PUNCT	X	1
ADP	SYM	SCONJ	147
SYM	AUX	SCONJ	4
SYM	NUM	PUNCT	2067
ADP	PROPN	SYM	710
DET	INTJ	407
PROPN	ADJ	ADV	25609
PRON	SCONJ	PUNCT	30499
ADP	NOUN	X	1
DET	PROPN	NOUN	16655
SCONJ	VERB	ADP	42595
AUX	DET	NUM	585
PUNCT	CONJ	PART	4116
ADJ	SYM	CONJ	762
PART	PROPN	SYM	34
CONJ	ADJ	NOUN	188269
PROPN	AUX	PROPN	4555
DET	VERB	ADP	28216
PRON	PART	NUM	1307
VERB	ADV	ADP	73103
DET	NUM	84022
PUNCT	PRON	NOUN	196158
DET	SYM	ADV	41
PART	VERB	VERB	6817
INTJ	ADJ	DET	17
PRON	ADV	847212
PUNCT	PROPN	DET	9593
PUNCT	PRON	ADV	52856
VERB	DET	INTJ	29
DET	AUX	PROPN	1100
ADJ	PUNCT	CONJ	109023
ADV	SCONJ	ADP	17969
INTJ	ADJ	1431
ADV	PRON	DET	8326
ADP	PART	SCONJ	941
ADJ	INTJ	DET	34
PRON	PRON	PRON	24097
AUX	SCONJ	SYM	25
SYM	PROPN	ADJ	223
INTJ	VERB	PRON	97
ADV	PART	NUM	1479
NUM	SYM	41580
CONJ	VERB	ADV	29520
PROPN	AUX	ADJ	9842
PUNCT	DET	ADV	14656
CONJ	ADP	1036602
ADV	INTJ	PART	6
SYM	DET	SYM	8
PROPN	DET	PART	492
ADP	NOUN	DET	61528
PROPN	PART	ADP	2739
ADP	PUNCT	PART	8707
SCONJ	INTJ	ADV	20
SCONJ	CONJ	NUM	2086
INTJ	NOUN	ADJ	146
PROPN	PROPN	VERB	54614
ADP	ADP	2404964
NOUN	PART	ADJ	18277
DET	CONJ	ADV	7592
CONJ	SYM	PRON	81
SCONJ	CONJ	ADP	11629
NUM	DET	70152
ADP	NUM	ADJ	44112
PRON	ADJ	PART	3696
ADP	NOUN	INTJ	276
PUNCT	PRON	1769643
VERB	PRON	SYM	398
PART	PUNCT	AUX	1393
ADV	INTJ	ADJ	33
DET	SYM	SYM	43
PROPN	VERB	ADV	30787
NUM	ADV	INTJ	13
SYM	ADV	DET	28
INTJ	ADP	PROPN	16
ADJ	ADP	ADP	137217
ADJ	AUX	PART	1122
ADV	INTJ	ADP	36
AUX	AUX	PRON	2126
PROPN	INTJ	PART	1
PROPN	PART	PROPN	1384
ADJ	NUM	AUX	2655
VERB	ADV	1529186
CONJ	VERB	DET	11770
ADJ	PRON	DET	14197
DET	CONJ	PUNCT	22653
PUNCT	PRON	INTJ	143
INTJ	ADV	ADV	86
NUM	SCONJ	SYM	61
ADP	SYM	NUM	1421
ADJ	ADV	PART	4547
ADP	INTJ	PRON	58
ADJ	SCONJ	CONJ	10833
VERB	AUX	ADJ	21888
PRON	SYM	PRON	105
X	PUNCT	ADP	2
AUX	PUNCT	ADV	11867
SCONJ	PROPN	PUNCT	24538
ADP	NOUN	ADV	172063
DET	ADV	PROPN	4369
ADP	PUNCT	ADJ	187568
ADP	SYM	SYM	535
DET	SCONJ	92558
CONJ	SYM	DET	25
ADJ	PART	VERB	6244
AUX	ADJ	425356
SCONJ	ADV	352473
DET	ADJ	SCONJ	4928
SCONJ	INTJ	SCONJ	3
ADP	AUX	ADV	9206
CONJ	NOUN	PROPN	48087
DET	ADV	CONJ	6526
ADV	INTJ	SCONJ	8
NUM	NOUN	ADP	79342
CONJ	AUX	ADP	6349
ADJ	X	CONJ	2
AUX	PUNCT	PRON	12092
PUNCT	SCONJ	NUM	7606
CONJ	PRON	PART	1684
CONJ	ADV	SCONJ	6057
DET	PART	PUNCT	2883
AUX	ADJ	SCONJ	3212
PROPN	SCONJ	ADJ	17530
NUM	ADV	AUX	1088
NUM	PROPN	PART	443
ADV	ADV	SYM	375
PUNCT	NOUN	ADV	151500
PROPN	VERB	PRON	25180
PROPN	SYM	13080
PART	SYM	ADV	58
PRON	PROPN	INTJ	7
ADP	NOUN	SCONJ	50825
NOUN	VERB	X	1
VERB	SYM	SYM	400
AUX	SYM	ADP	82
CONJ	SYM	NUM	271
CONJ	AUX	CONJ	2440
PROPN	PUNCT	NUM	98693
SYM	NOUN	ADV	625
CONJ	ADP	CONJ	20068
SYM	PART	NOUN	111
ADP	INTJ	ADP	67
AUX	PUNCT	NUM	5455
SYM	NUM	ADV	194
ADJ	AUX	NUM	4327
NOUN	SCONJ	SCONJ	9114
DET	CONJ	NOUN	29751
SCONJ	PUNCT	PART	2364
ADP	AUX	NOUN	39907
SYM	PART	PRON	20
AUX	PART	SYM	24
NOUN	DET	PART	2569
SCONJ	PROPN	INTJ	4
SCONJ	DET	DET	1610
DET	SCONJ	VERB	7014
ADV	CONJ	PRON	17256
X	CONJ	ADP	1
ADP	SYM	ADV	517
DET	SYM	PROPN	38
PART	INTJ	CONJ	8
CONJ	ADV	ADP	26224
PRON	PROPN	ADV	9061
DET	ADV	275094
ADP	ADJ	X	2
CONJ	INTJ	AUX	3
DET	ADP	PRON	10936
SCONJ	PUNCT	ADP	30231
VERB	SCONJ	VERB	53855
DET	DET	PROPN	1243
SCONJ	PART	PROPN	470
DET	PROPN	PUNCT	20715
PROPN	NUM	SYM	1030
ADJ	X	ADJ	4
ADJ	PART	DET	1314
PRON	AUX	VERB	18982
AUX	SCONJ	PUNCT	7480
PROPN	INTJ	INTJ	2
SCONJ	SCONJ	PROPN	1879
NUM	DET	SCONJ	367
NOUN	AUX	VERB	62501
AUX	PART	PRON	607
ADV	AUX	AUX	1481
INTJ	CONJ	SCONJ	13
NOUN	DET	SCONJ	8159
ADV	PART	AUX	440
CONJ	NUM	INTJ	27
VERB	PART	INTJ	17
ADV	ADP	INTJ	53
PART	PART	CONJ	262
PART	CONJ	PART	341
PROPN	PUNCT	PROPN	167916
ADP	SCONJ	DET	5540
ADV	SCONJ	SYM	111
ADV	NUM	SYM	1097
PRON	NUM	CONJ	5206
NOUN	VERB	PART	19830
ADJ	ADP	CONJ	66633
ADJ	PROPN	DET	11139
ADV	PROPN	NUM	8240
PROPN	SCONJ	ADV	6593
PART	DET	PROPN	351
NUM	NUM	NOUN	67986
ADP	PRON	PRON	33580
PUNCT	SCONJ	PART	2707
SCONJ	ADP	ADV	16382
AUX	ADP	PART	1008
SCONJ	VERB	ADJ	53991
SCONJ	ADV	NUM	3242
DET	PUNCT	VERB	34884
ADP	X	PRON	6
NOUN	NOUN	PUNCT	1734251
NUM	INTJ	PRON	30
SCONJ	AUX	AUX	1858
VERB	NUM	PROPN	14391
SYM	ADV	ADV	78
DET	SYM	DET	10
SYM	PART	CONJ	35
PUNCT	AUX	CONJ	9194
PRON	PART	DET	878
INTJ	ADP	NOUN	161
CONJ	CONJ	AUX	1999
X	ADV	ADP	1
SYM	PRON	PUNCT	394
PART	NOUN	CONJ	9116
ADP	INTJ	INTJ	3
PROPN	PART	SYM	53
PART	NUM	PROPN	853
CONJ	SYM	SYM	123
ADP	INTJ	CONJ	31
DET	VERB	547770
PROPN	INTJ	PRON	10
PRON	VERB	NOUN	240860
PART	NOUN	SYM	256
INTJ	ADJ	CONJ	29
PART	VERB	PUNCT	15898
CONJ	NOUN	ADJ	146192
INTJ	PRON	PRON	60
AUX	ADP	DET	4675
ADJ	X	ADV	2
CONJ	PUNCT	NOUN	138891
X	CONJ	NOUN	3
ADP	ADV	CONJ	26858
SYM	PROPN	SCONJ	20
ADP	AUX	AUX	2293
VERB	ADV	SYM	668
NOUN	PROPN	INTJ	42
AUX	PROPN	SYM	36
X	CONJ	ADJ	1
SYM	DET	ADJ	43
VERB	NUM	VERB	20246
ADJ	ADV	PRON	30478
ADJ	SCONJ	AUX	7129
ADJ	PROPN	VERB	63648
VERB	SYM	AUX	38
VERB	SCONJ	ADV	22839
ADJ	X	NOUN	12
ADP	PRON	NOUN	156133
PRON	DET	CONJ	6513
CONJ	PUNCT	SYM	586
PROPN	PART	SCONJ	399
VERB	VERB	SYM	777
CONJ	DET	224327
PUNCT	PROPN	2116386
ADP	PROPN	1513802
ADJ	CONJ	ADV	41866
ADV	PART	ADV	2955
PRON	SYM	ADP	322
NUM	SYM	SYM	571
ADP	CONJ	DET	11246
PUNCT	CONJ	AUX	7300
PROPN	PRON	PROPN	16636
AUX	DET	84126
ADP	ADP	AUX	10491
PUNCT	X	25
SCONJ	ADJ	PART	2095
X	ADV	VERB	2
DET	NOUN	PRON	33144
SYM	NUM	ADJ	513
PROPN	PROPN	NOUN	147517
NUM	AUX	VERB	4342
PUNCT	PART	PART	729
INTJ	DET	PROPN	3
CONJ	PUNCT	SCONJ	13545
ADV	VERB	NOUN	214216
PRON	ADP	PUNCT	140099
DET	SYM	2568
AUX	SCONJ	ADV	2575
DET	ADV	PART	912
PUNCT	ADJ	NOUN	500319
AUX	SCONJ	ADJ	5328
INTJ	ADP	ADV	58
ADP	AUX	INTJ	7
DET	PRON	235172
DET	CONJ	224379
INTJ	PROPN	DET	11
NUM	SCONJ	SCONJ	444
NOUN	ADJ	SCONJ	49127
PROPN	NUM	INTJ	9
PROPN	PROPN	INTJ	13
PUNCT	DET	PUNCT	55110
ADP	PART	AUX	499
PART	CONJ	INTJ	1
SCONJ	PRON	PROPN	5667
PART	NOUN	NOUN	41371
ADV	PUNCT	PROPN	43506
DET	ADJ	PART	1552
CONJ	ADP	PUNCT	95048
PART	PART	INTJ	1
PRON	SYM	PUNCT	820
ADJ	ADV	PUNCT	154022
NOUN	PART	SCONJ	2451
ADJ	SYM	SYM	644
ADV	INTJ	NOUN	95
ADV	SYM	CONJ	246
PUNCT	CONJ	PROPN	30118
NUM	PROPN	PUNCT	66508
CONJ	PRON	VERB	40113
ADP	SYM	ADP	1342
NOUN	SCONJ	NUM	11055
VERB	ADP	AUX	14435
PUNCT	PART	PROPN	2530
ADV	ADV	PUNCT	87837
DET	AUX	NOUN	8324
CONJ	NOUN	VERB	104218
ADJ	SYM	PART	116
PROPN	DET	DET	1667
ADP	ADJ	PROPN	102571
NOUN	PUNCT	SYM	6496
SCONJ	PROPN	VERB	12232
PUNCT	INTJ	5055
NOUN	NUM	PROPN	46802
SYM	NOUN	DET	112
ADJ	SYM	PUNCT	4164
AUX	AUX	PART	255
SCONJ	ADJ	SYM	301
VERB	VERB	INTJ	145
AUX	ADP	NOUN	59968
NOUN	PROPN	NOUN	339998
VERB	INTJ	NOUN	134
ADJ	AUX	332365
DET	VERB	CONJ	13633
NUM	PRON	PUNCT	19206
INTJ	INTJ	INTJ	1
VERB	AUX	PRON	11693
ADJ	ADJ	PART	8546
ADP	ADJ	3733872
ADV	PUNCT	PART	6036
NOUN	ADJ	ADP	347586
PRON	ADV	NUM	7595
PART	PRON	NOUN	9289
NOUN	VERB	PROPN	126588
SYM	ADV	6117
NOUN	PRON	CONJ	62122
PART	DET	PART	89
PRON	ADP	NUM	19597
SCONJ	SYM	PUNCT	388
ADV	PRON	SCONJ	7336
NUM	INTJ	ADP	26
DET	PUNCT	ADV	18836
ADP	NOUN	ADP	375037
NUM	PROPN	ADP	13966
ADJ	SCONJ	ADJ	37451
PART	NUM	ADP	1868
X	PUNCT	PRON	4
SCONJ	NOUN	PROPN	28283
ADJ	PRON	PROPN	24993
NUM	INTJ	SCONJ	9
ADV	AUX	INTJ	6
PART	NUM	CONJ	887
NOUN	DET	AUX	5623
ADP	SCONJ	INTJ	13
VERB	PRON	PROPN	23530
ADP	ADJ	ADP	169276
PART	CONJ	PRON	1970
SCONJ	AUX	CONJ	3655
ADP	PROPN	NOUN	150130
ADP	NOUN	7619818
NUM	PRON	ADP	10489
ADP	PROPN	ADV	28968
VERB	ADP	X	2
DET	DET	ADV	2628
NUM	INTJ	PART	8
SCONJ	SYM	AUX	17
VERB	SYM	ADJ	1113
ADV	NOUN	PART	8658
PUNCT	PART	INTJ	45
ADJ	NUM	SCONJ	3333
ADJ	PUNCT	SCONJ	41501
PROPN	VERB	NOUN	170028
ADJ	PUNCT	PROPN	126932
PART	SYM	PROPN	51
PUNCT	SCONJ	CONJ	17703
ADJ	PART	ADP	7742
ADJ	INTJ	PUNCT	400
VERB	VERB	PUNCT	256061
PART	SCONJ	NOUN	4414
