NOUN	VERB	PUNCT	141645
PROPN	ADJ	ADP	677
VERB	SCONJ	AUX	2267
NUM	ADJ	VERB	8431
NOUN	PUNCT	VERB	100197
AUX	ADJ	ADP	498
ADP	PRON	AUX	279
X	X	X	209
CONJ	VERB	X	58
NUM	NOUN	PUNCT	53560
ADP	ADP	CONJ	118
PRON	SCONJ	ADJ	2260
X	X	AUX	32
PUNCT	VERB	ADJ	28294
AUX	SCONJ	AUX	341
X	NOUN	VERB	259
PRON	X	AUX	4
VERB	PROPN	ADJ	3902
SCONJ	INTJ	SCONJ	5
CONJ	SYM	AUX	2
NUM	NUM	AUX	1467
SYM	ADV	ADP	7
NOUN	ADV	CONJ	16559
PUNCT	X	AUX	14
VERB	PUNCT	NOUN	92200
NUM	VERB	NOUN	40182
PRON	NUM	67495
X	SCONJ	PRON	12
NOUN	NUM	AUX	5283
PROPN	ADP	ADP	192
INTJ	NOUN	PUNCT	203
SCONJ	ADJ	AUX	715
PUNCT	SYM	SYM	502
PRON	NUM	NUM	2869
AUX	VERB	PROPN	1761
AUX	ADP	PROPN	105
AUX	ADP	9775
X	ADJ	ADV	21
SCONJ	SCONJ	NUM	234
SYM	X	ADJ	14
PROPN	AUX	ADJ	773
ADJ	ADP	PROPN	448
PRON	PRON	NOUN	23011
AUX	NUM	PUNCT	1679
INTJ	INTJ	VERB	26
NUM	PROPN	CONJ	1107
ADP	AUX	AUX	63
PRON	PRON	SCONJ	1723
VERB	ADP	NOUN	8520
SYM	NUM	PRON	29
AUX	NOUN	NUM	2535
SCONJ	SCONJ	NOUN	3422
AUX	PRON	PROPN	325
PUNCT	SYM	ADJ	128
ADP	ADV	SCONJ	221
ADP	PUNCT	NUM	371
X	PUNCT	ADJ	249
NOUN	PROPN	VERB	17558
AUX	PUNCT	NUM	911
CONJ	PUNCT	PROPN	2279
ADV	SCONJ	PROPN	760
NUM	AUX	SCONJ	327
VERB	SCONJ	PUNCT	11131
AUX	ADV	PROPN	742
INTJ	ADV	ADV	113
SCONJ	NOUN	VERB	22105
SYM	PUNCT	9999
VERB	PRON	385946
X	SCONJ	X	4
ADP	ADJ	X	49
ADP	ADV	PRON	672
PRON	VERB	INTJ	46
NUM	SCONJ	INTJ	2
VERB	PRON	ADP	3387
SYM	VERB	X	4
NUM	ADV	PRON	3061
INTJ	INTJ	PUNCT	33
NUM	ADJ	AUX	1374
SCONJ	NOUN	INTJ	14
CONJ	SCONJ	ADJ	1315
SYM	NUM	NOUN	262
PROPN	CONJ	NOUN	11917
ADV	SCONJ	NOUN	9215
AUX	PUNCT	PRON	2639
SCONJ	INTJ	PROPN	9
CONJ	AUX	AUX	407
SYM	PRON	NOUN	151
SYM	SCONJ	PUNCT	29
ADJ	INTJ	147
ADJ	ADV	X	50
PUNCT	NUM	PUNCT	22837
NOUN	INTJ	SYM	5
NOUN	SYM	PUNCT	1497
PRON	PROPN	PUNCT	5870
SCONJ	CONJ	AUX	494
ADJ	SCONJ	PRON	2470
VERB	NOUN	PRON	50920
ADV	INTJ	AUX	7
CONJ	PUNCT	AUX	2060
SCONJ	NUM	PROPN	263
VERB	CONJ	ADJ	13817
SYM	AUX	ADV	9
ADP	ADP	NOUN	549
AUX	PROPN	ADJ	366
ADP	CONJ	AUX	146
AUX	ADJ	56823
SCONJ	AUX	NUM	174
ADP	AUX	ADJ	288
PRON	NUM	INTJ	3
CONJ	X	AUX	9
SCONJ	ADV	ADV	2324
PRON	PROPN	ADV	1362
INTJ	X	5
INTJ	SCONJ	ADV	22
NOUN	PUNCT	SYM	1237
PROPN	X	SCONJ	2
NUM	ADV	PROPN	1395
NOUN	AUX	AUX	2380
NUM	CONJ	NUM	2990
PUNCT	PRON	AUX	4116
ADJ	PUNCT	NOUN	46140
SCONJ	INTJ	NOUN	6
AUX	CONJ	CONJ	1072
ADP	NUM	CONJ	117
VERB	CONJ	CONJ	8270
ADJ	NUM	SCONJ	759
CONJ	CONJ	NUM	1141
SYM	VERB	ADP	29
CONJ	NOUN	547504
ADP	PUNCT	SCONJ	459
ADV	PRON	PUNCT	14298
ADV	ADP	PRON	678
PROPN	AUX	ADP	195
ADJ	NOUN	ADP	8059
X	NOUN	ADP	15
ADJ	CONJ	PUNCT	11679
ADJ	NUM	X	39
INTJ	ADJ	PUNCT	71
INTJ	ADP	ADJ	1
X	NUM	ADV	22
PROPN	INTJ	ADV	1
INTJ	AUX	PRON	13
ADV	X	PUNCT	196
X	SYM	344
CONJ	X	NUM	6
PUNCT	ADJ	PUNCT	27893
ADV	ADP	AUX	187
SCONJ	ADP	ADV	236
VERB	PUNCT	INTJ	64
AUX	PUNCT	NOUN	10676
PRON	ADV	NUM	1901
SCONJ	SYM	ADP	2
SYM	CONJ	CONJ	57
PRON	NOUN	VERB	49632
PRON	ADP	PUNCT	2994
AUX	AUX	AUX	232
ADJ	NUM	ADP	689
NUM	CONJ	PROPN	1310
ADV	AUX	ADV	1764
SYM	ADJ	ADV	22
INTJ	VERB	PUNCT	295
PRON	CONJ	X	40
SCONJ	NOUN	ADV	7506
NOUN	CONJ	ADJ	28462
NUM	VERB	PUNCT	18543
NUM	PRON	PUNCT	7044
X	ADV	PRON	23
ADJ	VERB	ADV	12096
ADJ	CONJ	X	64
PUNCT	VERB	655588
X	PRON	X	24
PRON	NUM	ADP	500
PROPN	X	X	170
CONJ	CONJ	ADJ	3806
PRON	NOUN	SYM	345
PUNCT	SCONJ	PROPN	1646
PUNCT	NOUN	PUNCT	118892
NUM	SCONJ	SYM	3
NOUN	PROPN	SCONJ	1451
ADV	AUX	43171
VERB	ADP	VERB	4598
ADV	CONJ	VERB	9056
ADV	NOUN	AUX	6145
X	ADJ	SCONJ	6
NUM	ADJ	SCONJ	1326
PROPN	ADP	SCONJ	125
PUNCT	NUM	ADP	1598
ADV	ADJ	ADV	4920
ADV	ADV	ADP	1185
VERB	NUM	ADP	1438
X	NUM	VERB	38
X	CONJ	PUNCT	102
INTJ	PROPN	VERB	14
INTJ	PUNCT	X	6
X	PRON	ADP	11
NUM	PROPN	SCONJ	192
SYM	PROPN	PROPN	320
PUNCT	INTJ	VERB	87
SYM	ADP	NOUN	42
X	NOUN	PUNCT	686
AUX	NUM	PROPN	274
CONJ	PROPN	PROPN	3218
INTJ	SCONJ	SYM	1
PRON	ADV	PROPN	1865
PRON	ADV	SCONJ	1868
X	ADJ	X	105
ADP	NOUN	X	100
ADP	PROPN	ADV	323
VERB	SCONJ	ADJ	5671
SYM	ADJ	PRON	22
PRON	SYM	CONJ	35
ADV	X	ADJ	28
PUNCT	ADV	PRON	8718
VERB	SYM	AUX	9
ADP	PROPN	SCONJ	45
ADJ	PUNCT	SCONJ	3527
VERB	SYM	ADV	99
SYM	ADV	1339
NOUN	X	ADV	63
NOUN	PRON	ADJ	25954
NUM	SCONJ	PROPN	447
SYM	ADJ	CONJ	54
ADJ	AUX	PROPN	433
ADJ	SYM	X	18
PROPN	ADJ	SCONJ	574
PUNCT	PRON	ADJ	12059
NUM	PUNCT	AUX	2688
CONJ	SCONJ	SCONJ	398
ADP	PUNCT	AUX	317
VERB	SYM	ADP	24
AUX	PROPN	X	21
X	ADV	SYM	2
PROPN	ADV	ADJ	2420
ADP	PRON	22677
NOUN	NOUN	3361303
ADP	NOUN	PUNCT	9155
SYM	SCONJ	ADV	18
NUM	PROPN	NOUN	7815
PROPN	ADP	NOUN	2793
SCONJ	SYM	SYM	108
SCONJ	SYM	AUX	1
SYM	PROPN	PUNCT	524
ADJ	X	PUNCT	479
INTJ	NOUN	PRON	77
SYM	PRON	SYM	107
VERB	AUX	SYM	59
PUNCT	VERB	VERB	47618
PROPN	SYM	ADV	49
PRON	SCONJ	SCONJ	687
NUM	ADV	ADJ	3385
X	PUNCT	SYM	42
X	AUX	NOUN	58
PRON	VERB	CONJ	11188
PRON	AUX	PUNCT	5068
INTJ	CONJ	CONJ	5
PROPN	NOUN	CONJ	11949
SCONJ	AUX	ADJ	939
PROPN	INTJ	7
ADJ	ADJ	CONJ	6646
PRON	ADV	INTJ	18
NUM	VERB	ADP	1620
CONJ	ADP	SYM	6
X	ADP	245
ADV	PUNCT	NOUN	35100
CONJ	ADV	VERB	7342
INTJ	SYM	37
ADV	INTJ	528
X	AUX	VERB	49
ADJ	AUX	X	31
VERB	SYM	PROPN	89
INTJ	ADV	INTJ	1
X	PRON	1388
ADP	CONJ	VERB	1542
ADJ	AUX	CONJ	1447
VERB	SYM	X	30
X	ADV	CONJ	15
ADV	INTJ	PRON	44
PROPN	ADP	ADJ	765
INTJ	SCONJ	NOUN	29
PRON	SCONJ	PROPN	723
PRON	ADP	ADJ	1269
CONJ	ADV	AUX	968
NUM	CONJ	VERB	6119
PUNCT	PRON	VERB	27110
NUM	NOUN	SCONJ	5955
NOUN	X	AUX	29
INTJ	NUM	SCONJ	2
PUNCT	PRON	304877
PROPN	PUNCT	CONJ	6604
ADJ	VERB	NUM	5666
AUX	VERB	NOUN	23910
AUX	ADV	NOUN	8044
ADP	ADJ	PROPN	384
CONJ	VERB	PROPN	2308
NOUN	X	SCONJ	33
PRON	ADV	SYM	96
INTJ	PRON	NOUN	155
VERB	VERB	ADJ	32957
PRON	VERB	409123
VERB	NOUN	PUNCT	158504
ADJ	ADJ	ADJ	10650
X	SCONJ	AUX	11
ADP	VERB	SYM	50
INTJ	AUX	CONJ	6
SYM	PROPN	ADJ	120
X	SYM	SCONJ	4
NUM	SCONJ	PRON	1757
ADV	AUX	CONJ	1070
PUNCT	ADJ	333310
ADJ	PUNCT	NUM	5287
ADJ	NUM	98934
PRON	SCONJ	CONJ	1450
NOUN	ADV	INTJ	24
PROPN	PUNCT	PROPN	20909
ADP	VERB	INTJ	1
CONJ	VERB	CONJ	5849
PUNCT	NOUN	ADV	31826
PUNCT	ADJ	PRON	9548
NOUN	CONJ	PROPN	8994
SCONJ	ADJ	PRON	2256
ADJ	PRON	PRON	5604
X	VERB	SCONJ	19
NOUN	INTJ	CONJ	17
INTJ	PRON	X	4
NOUN	PRON	ADV	19338
ADV	CONJ	INTJ	8
NOUN	SYM	ADP	52
PUNCT	AUX	X	23
PRON	X	CONJ	13
ADJ	ADP	INTJ	1
ADP	SYM	VERB	11
NOUN	X	SYM	62
NUM	ADJ	X	70
ADP	X	PROPN	16
NOUN	SYM	ADV	217
CONJ	INTJ	AUX	2
CONJ	PRON	ADJ	4240
ADV	INTJ	NUM	2
VERB	NUM	NUM	13535
ADP	AUX	SYM	7
NUM	INTJ	CONJ	3
VERB	PROPN	CONJ	4571
SYM	VERB	PROPN	88
X	PUNCT	X	154
SCONJ	CONJ	VERB	3696
PRON	ADV	ADJ	6056
AUX	AUX	NUM	168
INTJ	VERB	AUX	16
SCONJ	X	ADJ	1
PROPN	VERB	SYM	236
CONJ	CONJ	INTJ	1
SCONJ	PROPN	21202
PRON	VERB	SCONJ	4297
ADJ	PROPN	ADV	1401
ADP	VERB	ADJ	2422
CONJ	X	ADJ	72
ADV	PROPN	83262
NOUN	VERB	1577135
PUNCT	ADJ	SYM	195
ADV	PUNCT	VERB	20929
AUX	NUM	ADJ	546
INTJ	CONJ	VERB	60
AUX	NOUN	VERB	14045
ADP	PROPN	CONJ	353
NUM	ADV	SCONJ	1018
SCONJ	AUX	PROPN	194
VERB	X	SCONJ	19
NUM	ADV	77444
SYM	PROPN	PRON	65
SCONJ	NUM	NOUN	4902
PROPN	ADV	INTJ	1
PUNCT	AUX	AUX	1144
ADP	X	ADP	2
X	ADV	NUM	12
ADJ	NOUN	NOUN	134759
CONJ	SYM	PRON	21
X	SYM	PRON	18
PRON	PRON	168461
ADP	NUM	NOUN	1166
AUX	PRON	SCONJ	497
ADV	PROPN	SCONJ	312
SYM	ADV	CONJ	26
NOUN	AUX	SYM	159
INTJ	INTJ	SCONJ	3
AUX	CONJ	NUM	273
PUNCT	SYM	CONJ	174
CONJ	SYM	SYM	85
PRON	PUNCT	X	89
INTJ	INTJ	AUX	2
NOUN	X	ADP	54
NUM	PRON	SYM	29
SYM	SCONJ	CONJ	7
ADJ	PRON	157228
CONJ	VERB	ADV	7579
PRON	CONJ	SYM	39
NUM	PROPN	ADP	258
PROPN	SCONJ	ADP	146
X	VERB	PRON	93
X	NUM	NOUN	144
X	ADP	SYM	2
ADV	NUM	NUM	4776
VERB	PUNCT	SYM	692
PRON	VERB	VERB	30207
SCONJ	PUNCT	ADJ	3284
AUX	ADJ	PROPN	462
SCONJ	ADJ	X	9
NOUN	SYM	SCONJ	44
INTJ	ADJ	CONJ	4
CONJ	PROPN	NUM	703
ADJ	NOUN	894049
PRON	ADP	CONJ	914
NUM	SYM	PRON	70
ADP	VERB	ADP	492
CONJ	NUM	ADV	1211
PUNCT	ADP	SCONJ	272
PUNCT	NOUN	SCONJ	11972
SYM	PUNCT	SCONJ	41
CONJ	AUX	PROPN	234
ADJ	SCONJ	INTJ	1
SCONJ	VERB	ADJ	6685
PRON	PROPN	51744
NOUN	AUX	ADJ	8717
SYM	CONJ	AUX	9
X	CONJ	SYM	6
ADP	NUM	ADV	145
AUX	PROPN	AUX	135
PRON	PROPN	NOUN	7354
PRON	PROPN	PRON	1442
VERB	ADJ	X	292
INTJ	PROPN	CONJ	6
SYM	X	PRON	12
X	X	SYM	8
PUNCT	PUNCT	PROPN	16707
ADJ	SCONJ	CONJ	1382
NOUN	CONJ	PUNCT	49676
SCONJ	AUX	ADP	166
NOUN	PUNCT	SCONJ	16280
NOUN	CONJ	SYM	278
ADJ	CONJ	ADP	1140
PRON	ADP	AUX	294
SCONJ	SYM	895
PUNCT	SCONJ	AUX	2012
PUNCT	ADV	INTJ	13
SCONJ	VERB	165793
PRON	ADJ	ADV	4685
NUM	AUX	ADP	289
AUX	ADJ	NUM	287
NUM	AUX	29334
ADV	AUX	X	12
ADV	NOUN	605975
ADJ	PROPN	ADP	678
SCONJ	AUX	VERB	2608
ADP	ADV	SYM	19
NOUN	SCONJ	VERB	21736
CONJ	CONJ	SCONJ	627
SYM	PRON	AUX	12
PRON	PUNCT	NOUN	35719
ADV	ADJ	PROPN	2512
PRON	ADJ	CONJ	5215
CONJ	SCONJ	ADP	215
SCONJ	ADP	PROPN	80
SCONJ	ADV	X	13
SYM	X	PUNCT	50
ADJ	CONJ	SYM	54
CONJ	CONJ	NOUN	13403
SCONJ	ADP	SYM	8
ADV	VERB	345359
PROPN	CONJ	ADP	626
NUM	NUM	CONJ	4180
ADV	SCONJ	NUM	700
VERB	SYM	PRON	104
ADP	ADV	NUM	231
AUX	PRON	CONJ	1241
ADJ	ADJ	NUM	2720
ADJ	NOUN	INTJ	11
NUM	PROPN	PROPN	80445
ADJ	INTJ	CONJ	3
AUX	CONJ	ADJ	1647
VERB	ADP	X	28
PROPN	VERB	ADJ	8397
ADV	ADV	ADV	7042
NOUN	NOUN	CONJ	99342
PRON	NOUN	PRON	21702
NUM	PROPN	319062
SCONJ	NUM	X	2
PRON	ADJ	INTJ	8
PUNCT	PRON	ADV	9759
VERB	ADV	NOUN	56493
CONJ	INTJ	NOUN	11
PROPN	ADP	19897
SYM	VERB	SYM	312
NUM	ADJ	PROPN	2126
SYM	X	SYM	12
NUM	CONJ	AUX	866
CONJ	AUX	CONJ	819
NOUN	ADP	PRON	3544
ADP	PUNCT	CONJ	1010
PUNCT	X	X	318
PRON	ADP	SYM	25
INTJ	ADV	ADP	13
INTJ	SCONJ	PUNCT	30
VERB	INTJ	AUX	8
ADP	NUM	AUX	39
SCONJ	PRON	ADP	531
SCONJ	PRON	PRON	2979
ADP	AUX	PRON	213
SCONJ	SYM	VERB	40
PUNCT	ADJ	INTJ	2
PROPN	AUX	ADV	898
VERB	PUNCT	CONJ	19432
ADV	NUM	INTJ	1
PUNCT	NUM	NUM	12525
PROPN	PROPN	ADV	3441
ADV	PROPN	ADV	1509
INTJ	SCONJ	SCONJ	3
ADP	PUNCT	PROPN	622
SCONJ	PUNCT	PROPN	914
ADV	ADJ	ADP	1437
ADJ	PRON	INTJ	6
ADP	VERB	PROPN	1011
NUM	SYM	VERB	123
SYM	PROPN	CONJ	135
NOUN	NUM	X	138
NOUN	VERB	SYM	1061
VERB	NOUN	X	578
INTJ	CONJ	INTJ	1
ADJ	ADJ	230093
VERB	AUX	VERB	10740
ADJ	ADP	ADV	853
ADV	VERB	NOUN	51463
VERB	PROPN	AUX	747
PRON	PROPN	SCONJ	328
CONJ	ADV	NUM	1476
PRON	PUNCT	320151
PROPN	SCONJ	CONJ	484
VERB	ADP	NUM	471
ADV	X	CONJ	16
PRON	INTJ	ADJ	6
SYM	SCONJ	344
ADV	INTJ	CONJ	14
NUM	X	NUM	30
ADP	ADP	5064
SCONJ	SYM	PRON	9
ADP	PRON	PRON	795
ADP	VERB	NUM	512
SYM	NUM	X	12
NUM	VERB	SCONJ	2593
NOUN	AUX	PROPN	1909
CONJ	ADV	SYM	69
SYM	SCONJ	SYM	52
PROPN	PUNCT	NUM	5849
ADJ	VERB	CONJ	10197
SYM	CONJ	NUM	71
PROPN	CONJ	CONJ	1785
ADV	SCONJ	CONJ	1406
AUX	SCONJ	CONJ	467
INTJ	CONJ	AUX	4
PROPN	PUNCT	278265
PRON	SCONJ	54581
NOUN	SCONJ	PROPN	2836
VERB	INTJ	ADV	63
PROPN	SYM	CONJ	63
CONJ	PROPN	AUX	250
X	ADP	NUM	4
VERB	INTJ	ADJ	17
AUX	ADP	NOUN	1154
ADP	PROPN	ADJ	345
X	PUNCT	SCONJ	39
X	PROPN	PROPN	208
ADP	SCONJ	ADJ	271
VERB	SCONJ	NUM	1866
PUNCT	ADV	PUNCT	23389
SYM	PRON	ADJ	26
SYM	NUM	ADV	19
NOUN	VERB	INTJ	57
AUX	NUM	ADP	120
ADP	X	NOUN	24
INTJ	PRON	ADJ	50
PUNCT	PRON	SYM	184
SCONJ	PRON	VERB	6841
ADV	CONJ	AUX	1146
PROPN	ADV	SYM	82
SCONJ	INTJ	ADV	16
NUM	SYM	PUNCT	392
SCONJ	INTJ	CONJ	12
INTJ	VERB	ADJ	67
NUM	SCONJ	AUX	570
ADJ	X	CONJ	72
VERB	NOUN	1675222
AUX	PRON	INTJ	2
ADV	NOUN	NUM	8706
PUNCT	PRON	PUNCT	25016
ADP	VERB	X	63
NOUN	SYM	SYM	1176
AUX	NUM	CONJ	499
SCONJ	ADP	PUNCT	762
NUM	PUNCT	ADJ	10261
PROPN	ADJ	VERB	5165
NUM	ADJ	NUM	3294
VERB	ADJ	454343
SYM	CONJ	PROPN	116
X	X	ADJ	139
ADV	PRON	PROPN	1583
PRON	PRON	PROPN	1586
VERB	ADJ	ADJ	20218
AUX	PRON	ADV	1650
X	PRON	ADV	67
ADV	SCONJ	SCONJ	629
SCONJ	SCONJ	PRON	1000
ADP	NOUN	AUX	777
PUNCT	SYM	PROPN	254
ADV	CONJ	NOUN	17895
ADP	NUM	ADP	54
SYM	X	CONJ	6
NOUN	X	PROPN	363
SYM	NUM	SCONJ	5
SCONJ	AUX	PUNCT	1912
VERB	X	NOUN	434
NUM	ADV	VERB	5961
SYM	NOUN	ADV	157
CONJ	ADJ	PRON	3528
ADP	ADJ	NUM	197
PROPN	ADP	PUNCT	2262
PUNCT	PRON	NUM	4681
AUX	ADV	54428
VERB	PROPN	NOUN	20792
ADP	X	VERB	12
INTJ	PRON	VERB	186
NUM	NOUN	CONJ	17803
AUX	SCONJ	PROPN	172
NUM	PUNCT	INTJ	3
X	ADP	NOUN	20
VERB	ADP	SCONJ	508
PROPN	PRON	AUX	713
INTJ	ADJ	ADJ	11
ADP	NUM	SYM	15
SYM	SCONJ	ADJ	6
VERB	VERB	PUNCT	72524
VERB	PROPN	ADP	1328
PRON	PUNCT	ADP	1671
ADJ	PROPN	NUM	12094
CONJ	NUM	PROPN	460
CONJ	PROPN	CONJ	1259
PUNCT	NUM	AUX	2433
AUX	ADJ	INTJ	2
PUNCT	SCONJ	ADP	928
VERB	ADV	SYM	409
PROPN	NOUN	INTJ	3
X	X	PROPN	170
NOUN	ADJ	VERB	51338
PRON	SCONJ	ADV	2292
SYM	ADP	SYM	30
PUNCT	AUX	CONJ	2302
VERB	PRON	X	77
SCONJ	ADV	VERB	5167
X	PROPN	CONJ	41
ADJ	PRON	ADP	1434
NUM	ADV	SYM	28
PRON	PROPN	X	26
X	SCONJ	ADP	1
NUM	ADP	X	3
AUX	SYM	PROPN	7
VERB	NOUN	ADP	14722
NUM	ADP	PRON	411
ADV	SCONJ	ADV	2547
PUNCT	SCONJ	NUM	2362
ADJ	PRON	SYM	97
