AUX	SCONJ	SYM	3048
SYM	PROPN	AUX	2302
INTJ	DET	CONJ	3
ADP	CONJ	AUX	22694
NUM	AUX	X	3
NOUN	PUNCT	VERB	133062
VERB	ADV	PUNCT	38132
ADP	PROPN	AUX	60452
PART	SCONJ	ADJ	135
PRON	PUNCT	X	35
VERB	DET	PUNCT	226430
DET	PRON	PART	95
ADJ	X	PRON	7
PROPN	PART	3323
PROPN	PUNCT	PROPN	300874
PROPN	PRON	SYM	6984
ADV	INTJ	6
X	X	CONJ	1
SYM	DET	ADV	4090
ADJ	DET	AUX	27303
AUX	PRON	X	43
PRON	PRON	PART	30
SYM	CONJ	VERB	2801
NOUN	ADJ	AUX	40719
SYM	PUNCT	VERB	4896
VERB	NUM	NUM	7480
CONJ	NOUN	NUM	7801
NUM	ADJ	220725
NOUN	PRON	NOUN	202472
ADJ	SYM	AUX	1662
PROPN	NOUN	VERB	114124
PRON	PUNCT	PUNCT	59172
SCONJ	CONJ	SCONJ	2888
PUNCT	CONJ	SCONJ	6962
VERB	VERB	PUNCT	83325
SYM	SYM	NUM	626
PRON	X	PRON	28
PROPN	PRON	SCONJ	8822
VERB	AUX	ADJ	19046
AUX	ADV	PUNCT	22838
DET	AUX	ADJ	51930
CONJ	NUM	PRON	1885
AUX	PROPN	ADJ	17482
SYM	PROPN	NOUN	12787
PROPN	SCONJ	AUX	11292
NUM	PRON	X	13
INTJ	PRON	NOUN	18
ADJ	CONJ	DET	40696
SYM	CONJ	ADJ	2431
PROPN	SYM	330449
PART	SYM	SYM	47
VERB	PRON	NUM	7415
NUM	PROPN	PUNCT	36326
VERB	VERB	NUM	9290
VERB	DET	SYM	21107
X	ADV	PUNCT	7
ADP	SYM	ADV	5140
VERB	PUNCT	ADP	112702
ADV	SYM	VERB	2343
CONJ	NUM	ADP	8614
ADP	SCONJ	CONJ	13021
SYM	PROPN	SCONJ	1246
ADJ	SYM	SCONJ	1122
SYM	ADJ	ADJ	3874
PART	PART	VERB	6
PART	NUM	ADP	61
AUX	PUNCT	PUNCT	57805
ADV	CONJ	SYM	1868
ADJ	DET	ADV	23568
CONJ	AUX	ADV	4033
PUNCT	ADP	PUNCT	245743
ADJ	PRON	NUM	4765
DET	X	NUM	7
SYM	SYM	ADV	1085
CONJ	NOUN	ADV	12961
PUNCT	VERB	DET	129639
PROPN	CONJ	999564
CONJ	DET	PROPN	46170
ADP	AUX	ADP	129267
PROPN	DET	PRON	71698
PRON	NOUN	NUM	14864
X	DET	546
NOUN	PRON	SCONJ	18901
ADP	ADP	PUNCT	499158
ADJ	NUM	PUNCT	15694
PUNCT	NOUN	NUM	26050
SYM	ADJ	128125
NOUN	ADV	VERB	46967
ADP	PUNCT	X	48
NOUN	NOUN	NUM	69381
NOUN	PROPN	ADJ	92735
CONJ	SYM	PRON	1309
DET	CONJ	DET	124949
SCONJ	PART	CONJ	31
CONJ	ADP	PRON	20894
PART	PRON	ADP	370
CONJ	PART	ADJ	19
NOUN	NUM	VERB	19910
INTJ	AUX	DET	3
PUNCT	ADJ	NUM	7576
PROPN	PUNCT	X	5
ADV	DET	PART	70
ADP	VERB	PART	172
SCONJ	ADV	SCONJ	3334
PUNCT	PROPN	2674703
ADV	CONJ	ADV	4032
PROPN	VERB	SCONJ	20721
VERB	PART	SYM	42
SCONJ	CONJ	PART	9
ADP	X	AUX	3
ADP	DET	NOUN	866969
NOUN	X	CONJ	11
SCONJ	ADV	VERB	10661
ADV	VERB	ADP	53471
VERB	PART	NUM	20
SCONJ	VERB	PRON	14861
AUX	AUX	CONJ	7035
VERB	NUM	PUNCT	24514
ADV	PUNCT	VERB	22459
VERB	PRON	922175
PRON	AUX	NOUN	55179
PRON	NUM	ADJ	4869
INTJ	PUNCT	262
ADJ	ADJ	PART	47
PROPN	PART	PRON	44
PART	SYM	ADJ	8
PROPN	DET	CONJ	65197
VERB	NOUN	PRON	88862
X	ADJ	NUM	2
PRON	PART	1581
PRON	ADV	PROPN	8511
AUX	AUX	NOUN	42293
NUM	X	SYM	7
NOUN	PRON	AUX	52849
ADV	NOUN	NOUN	121368
PUNCT	ADJ	SCONJ	8899
PART	NUM	DET	49
SYM	X	NOUN	5
NUM	SYM	PROPN	2056
CONJ	PUNCT	883843
INTJ	ADV	PRON	16
PROPN	VERB	PUNCT	107878
VERB	PUNCT	X	16
ADP	PRON	ADJ	54419
AUX	SYM	X	15
PART	ADJ	VERB	208
SYM	NOUN	VERB	10679
NOUN	NUM	PART	41
PROPN	X	149
ADV	NOUN	ADV	17269
DET	PART	CONJ	206
VERB	ADV	AUX	11845
NUM	SYM	PART	4
PUNCT	DET	SYM	16544
DET	ADP	ADJ	252394
AUX	PART	VERB	40
SYM	PART	SCONJ	10
NUM	VERB	AUX	2957
X	SYM	DET	20
SYM	NUM	NUM	734
NUM	CONJ	NOUN	13862
INTJ	NUM	8
VERB	AUX	DET	49677
DET	SCONJ	PUNCT	52380
CONJ	AUX	PUNCT	15373
NOUN	CONJ	VERB	57791
ADV	ADV	DET	16869
PART	VERB	ADP	773
ADP	X	ADV	27
DET	ADJ	ADJ	96990
NUM	VERB	PART	15
PUNCT	AUX	VERB	46298
SCONJ	ADV	PROPN	4662
SCONJ	ADP	PART	58
PUNCT	PUNCT	PROPN	188458
CONJ	NOUN	ADP	103038
PUNCT	CONJ	NUM	5915
ADV	ADJ	NOUN	41250
NOUN	SYM	NOUN	32351
SYM	SYM	SCONJ	849
SYM	PRON	PART	8
PRON	NOUN	VERB	60900
PART	VERB	ADJ	392
CONJ	DET	PUNCT	67883
VERB	CONJ	SYM	4743
PROPN	AUX	PART	47
CONJ	DET	CONJ	19142
CONJ	PROPN	AUX	6856
VERB	CONJ	PART	34
AUX	PUNCT	1017562
PROPN	PART	SYM	115
DET	NUM	PART	49
PRON	CONJ	NOUN	34572
INTJ	INTJ	ADP	6
VERB	AUX	NOUN	57556
CONJ	PROPN	704703
VERB	ADP	PART	208
SYM	SYM	ADP	7360
PRON	ADV	PUNCT	21259
CONJ	NUM	AUX	1219
SYM	ADJ	ADV	1543
PRON	X	ADJ	16
PRON	PART	PUNCT	143
DET	NUM	ADJ	19889
PUNCT	ADV	PUNCT	39279
AUX	NOUN	PROPN	69026
DET	SYM	DET	28872
DET	SCONJ	ADV	16276
DET	SCONJ	ADP	73798
NUM	ADV	PUNCT	5834
PRON	AUX	PROPN	17667
CONJ	PROPN	DET	38136
PART	CONJ	NUM	13
ADJ	NUM	PART	10
NOUN	X	VERB	4
CONJ	ADP	NOUN	109579
VERB	X	ADJ	6
ADJ	SYM	NUM	707
CONJ	CONJ	SCONJ	1842
DET	NUM	AUX	10209
PRON	DET	ADV	20508
X	NUM	PRON	2
PART	VERB	PUNCT	664
ADP	PROPN	ADP	405444
VERB	PRON	X	29
SYM	PRON	PROPN	2854
INTJ	VERB	VERB	13
INTJ	AUX	PRON	1
SCONJ	ADP	ADV	12932
ADJ	VERB	ADP	79447
SCONJ	DET	NUM	6603
NOUN	PUNCT	X	37
ADP	PART	AUX	40
PRON	PUNCT	PART	130
AUX	PUNCT	SCONJ	9457
SCONJ	SYM	NUM	399
PART	SYM	PRON	10
PUNCT	SYM	SYM	5207
CONJ	PART	NOUN	73
NUM	NUM	NOUN	14741
CONJ	VERB	NUM	3565
CONJ	ADJ	ADP	31115
VERB	SYM	ADJ	5391
X	VERB	SCONJ	1
PROPN	PRON	ADP	83117
CONJ	PART	SCONJ	4
X	ADJ	ADJ	4
SCONJ	NOUN	PRON	27892
VERB	PART	3037
DET	X	ADP	53
ADP	DET	8286106
DET	NOUN	DET	765292
PUNCT	VERB	VERB	50221
PART	NOUN	NUM	137
NOUN	X	SYM	51
NOUN	PUNCT	SCONJ	37581
PART	DET	ADV	230
SCONJ	ADP	VERB	34032
SCONJ	AUX	CONJ	4594
SYM	CONJ	ADV	1178
PUNCT	ADP	PRON	64098
PRON	SCONJ	VERB	12213
VERB	ADV	ADP	47161
ADJ	NOUN	NUM	18404
PUNCT	NUM	ADJ	8051
VERB	PROPN	VERB	36547
AUX	PUNCT	X	23
NUM	PUNCT	VERB	10244
PUNCT	INTJ	PROPN	1
AUX	NOUN	DET	155195
VERB	SCONJ	CONJ	8836
PROPN	PROPN	ADP	361008
ADV	PRON	SCONJ	4211
PART	ADJ	PROPN	141
PROPN	SYM	ADP	25769
INTJ	PRON	SCONJ	2
PUNCT	X	VERB	1
PROPN	PROPN	CONJ	84732
VERB	AUX	X	6
PUNCT	SCONJ	PROPN	14871
AUX	VERB	X	25
SCONJ	NOUN	X	4
AUX	NUM	SYM	1324
ADV	ADV	ADP	17353
ADV	ADV	INTJ	3
PUNCT	NUM	CONJ	6264
ADJ	VERB	PRON	19091
PRON	SYM	PUNCT	7862
DET	PUNCT	SCONJ	34961
CONJ	DET	X	1
ADV	CONJ	DET	18589
VERB	NUM	ADP	31923
PUNCT	PRON	INTJ	2
DET	AUX	NOUN	161768
PART	PART	PART	4
CONJ	NOUN	AUX	16590
PUNCT	SYM	SCONJ	1725
NUM	PRON	AUX	3970
NUM	NOUN	AUX	11337
PRON	ADV	341033
INTJ	VERB	PROPN	1
CONJ	AUX	DET	19946
CONJ	ADV	PROPN	5416
ADP	AUX	VERB	78650
PART	ADP	ADV	209
PRON	PUNCT	NUM	6360
SCONJ	PART	PUNCT	86
NOUN	X	ADV	18
AUX	CONJ	SCONJ	4417
PRON	PRON	INTJ	1
PROPN	DET	ADJ	124026
ADJ	PUNCT	NUM	9487
AUX	X	456
SCONJ	ADJ	SYM	2709
X	SCONJ	9
DET	VERB	ADV	44424
PRON	ADJ	PROPN	18677
ADJ	SYM	PART	12
ADV	X	PUNCT	9
PROPN	NUM	DET	27698
ADJ	X	DET	15
ADP	ADP	CONJ	138109
ADJ	NOUN	PART	92
SYM	SYM	DET	5990
AUX	VERB	PUNCT	77253
VERB	ADJ	ADV	14650
VERB	ADP	VERB	110271
PROPN	ADV	CONJ	8574
DET	ADP	DET	724740
NUM	VERB	X	3
PUNCT	DET	PRON	63563
CONJ	PART	SYM	7
AUX	ADV	ADJ	11882
CONJ	VERB	PRON	11269
NUM	NUM	PART	12
NOUN	INTJ	19
AUX	NOUN	X	51
PROPN	VERB	CONJ	28498
ADJ	PROPN	NOUN	79911
SYM	SCONJ	ADV	1006
SYM	PUNCT	ADV	2135
DET	VERB	NUM	26624
NUM	ADJ	ADJ	6146
SCONJ	X	NOUN	3
PROPN	VERB	ADJ	60486
PRON	ADV	NOUN	27880
VERB	PUNCT	ADV	21530
CONJ	NUM	PROPN	3411
INTJ	PRON	AUX	5
CONJ	PRON	NOUN	27081
AUX	VERB	ADV	19610
INTJ	PUNCT	AUX	3
ADV	ADJ	VERB	14464
ADV	DET	DET	88936
VERB	PUNCT	SCONJ	15956
PART	AUX	SCONJ	53
ADV	ADV	221302
SYM	ADJ	PART	6
INTJ	PROPN	PUNCT	1
NOUN	X	PUNCT	52
VERB	ADJ	NUM	7819
CONJ	VERB	562135
PROPN	NUM	PRON	7764
PRON	CONJ	PROPN	12113
PROPN	PROPN	PART	179
DET	ADJ	NUM	20284
SYM	PART	NOUN	64
X	PROPN	ADV	2
PROPN	NUM	VERB	10234
VERB	ADP	INTJ	1
ADP	ADV	PUNCT	63991
ADP	ADP	PRON	145189
SYM	DET	ADP	28611
PRON	ADJ	AUX	8129
ADP	INTJ	DET	6
X	ADP	VERB	3
SCONJ	CONJ	SYM	1601
X	X	SYM	7
PRON	ADV	PART	17
DET	CONJ	PART	68
ADV	PRON	ADJ	11126
PART	CONJ	ADP	255
VERB	DET	VERB	109258
NOUN	CONJ	NUM	13868
PROPN	VERB	AUX	24270
CONJ	PRON	ADV	4465
PUNCT	VERB	PROPN	48458
SYM	ADV	CONJ	1095
ADV	PART	ADP	96
PART	PRON	PRON	124
PRON	ADP	NOUN	192724
PROPN	SCONJ	PROPN	20379
PRON	CONJ	AUX	6736
CONJ	ADP	X	1
SYM	NUM	DET	1861
PRON	VERB	SCONJ	13319
NOUN	PRON	ADP	180435
NOUN	AUX	1655999
SYM	PUNCT	CONJ	3782
ADJ	PROPN	SCONJ	7373
ADV	NUM	DET	7475
NOUN	AUX	X	28
NUM	PUNCT	ADJ	9594
ADV	PROPN	NOUN	38367
AUX	PRON	PART	27
NOUN	CONJ	PRON	39052
PROPN	X	VERB	2
PRON	X	PUNCT	56
PART	ADV	CONJ	121
PROPN	NUM	PROPN	25385
PROPN	PUNCT	ADJ	77603
INTJ	DET	SCONJ	2
PUNCT	PART	ADJ	280
ADJ	PUNCT	NOUN	111907
PRON	ADV	CONJ	5019
CONJ	VERB	AUX	7052
CONJ	PRON	SYM	2141
INTJ	VERB	CONJ	3
PUNCT	INTJ	SCONJ	1
PUNCT	SYM	DET	11729
DET	ADJ	PUNCT	196080
VERB	SYM	SCONJ	2165
VERB	PART	PRON	65
SCONJ	PROPN	PROPN	27705
SCONJ	PUNCT	SYM	2508
DET	PROPN	CONJ	88114
PRON	NOUN	INTJ	2
ADJ	NOUN	2796278
AUX	NOUN	PART	102
PART	SCONJ	PROPN	86
PART	PROPN	4726
PROPN	AUX	CONJ	14068
NOUN	VERB	ADP	291779
CONJ	NUM	NUM	1912
ADP	VERB	INTJ	2
X	PUNCT	X	6
CONJ	SCONJ	PROPN	4744
X	CONJ	X	2
ADV	PUNCT	SCONJ	6734
NUM	PUNCT	PROPN	27512
AUX	X	X	15
SYM	PRON	NUM	1025
SYM	ADP	NOUN	34698
ADV	NOUN	PROPN	45560
AUX	NUM	X	6
PROPN	ADP	NOUN	433124
VERB	NOUN	PART	223
NOUN	PRON	ADV	30845
ADJ	NUM	PRON	3769
ADP	INTJ	VERB	2
ADJ	NOUN	INTJ	1
X	NUM	98
AUX	PUNCT	NUM	6685
ADP	VERB	ADP	259854
PRON	DET	PROPN	69738
VERB	PROPN	DET	92270
ADJ	PROPN	PUNCT	89994
VERB	X	AUX	2
SYM	PUNCT	PART	29
SYM	DET	AUX	4718
PROPN	ADJ	SCONJ	10091
PART	DET	PRON	414
AUX	PROPN	VERB	21938
ADV	PART	VERB	44
CONJ	SCONJ	NOUN	14676
ADV	AUX	PUNCT	21427
PROPN	ADP	4684417
PART	PART	NOUN	6
NUM	DET	VERB	15026
DET	PART	ADV	141
DET	ADV	VERB	44251
PRON	VERB	PUNCT	75438
AUX	SYM	SYM	3551
VERB	CONJ	DET	52506
CONJ	SYM	SCONJ	625
VERB	NOUN	SCONJ	35771
DET	ADJ	CONJ	55594
PART	PUNCT	PROPN	406
NOUN	SCONJ	934902
PROPN	ADJ	NUM	9093
PUNCT	PUNCT	X	10
CONJ	PROPN	NOUN	39355
ADJ	ADJ	DET	61544
X	PRON	VERB	2
AUX	CONJ	ADJ	10611
SCONJ	ADV	PART	10
SYM	PROPN	SYM	7354
ADV	X	AUX	1
SYM	SCONJ	DET	3986
VERB	SCONJ	ADP	43954
AUX	NUM	PROPN	7177
SCONJ	X	VERB	1
CONJ	SCONJ	PART	9
PROPN	ADJ	PUNCT	90066
PRON	PROPN	SYM	4898
NUM	PUNCT	ADP	33552
SYM	CONJ	PUNCT	4874
SYM	AUX	PUNCT	4325
ADP	DET	SYM	44779
NUM	ADJ	PRON	3890
DET	PROPN	X	8
ADP	PART	CONJ	168
PUNCT	NUM	387726
PART	CONJ	ADJ	151
ADV	VERB	NOUN	64245
VERB	PART	PART	6
INTJ	INTJ	PRON	3
ADV	DET	ADV	14758
PROPN	AUX	PUNCT	57413
VERB	PRON	PART	59
PUNCT	VERB	PART	88
ADP	DET	AUX	108933
PRON	ADV	SCONJ	4299
AUX	ADP	PUNCT	128319
PRON	ADV	PRON	9162
ADP	DET	X	133
PROPN	VERB	SYM	12945
NUM	ADV	ADP	7599
NUM	DET	NUM	9291
X	NOUN	ADV	7
SYM	CONJ	DET	6390
ADV	PROPN	VERB	15266
CONJ	NUM	SCONJ	577
ADP	PUNCT	SCONJ	34073
INTJ	ADV	VERB	16
SCONJ	DET	X	6
PROPN	ADV	PART	20
CONJ	PUNCT	PROPN	30168
PROPN	CONJ	PUNCT	64871
ADJ	X	VERB	1
DET	DET	PUNCT	456145
ADP	PROPN	PRON	75713
DET	CONJ	PROPN	64258
VERB	ADV	PRON	15482
INTJ	PRON	109
SCONJ	ADV	DET	15934
PROPN	PROPN	4712715
CONJ	CONJ	NOUN	19131
AUX	ADJ	SYM	4563
NUM	CONJ	SCONJ	1106
SCONJ	VERB	AUX	9963
VERB	ADP	NOUN	375279
VERB	PROPN	SYM	8658
ADP	CONJ	1632776
AUX	X	DET	39
ADJ	PRON	ADP	48217
NUM	DET	600456
PRON	NUM	PUNCT	13811
VERB	PUNCT	PRON	35400
NOUN	ADJ	PRON	60200
PRON	AUX	DET	47285
ADJ	CONJ	AUX	7589
DET	SCONJ	824601
ADP	ADJ	ADJ	84085
AUX	PRON	ADV	8418
ADV	CONJ	AUX	4742
VERB	INTJ	DET	3
PART	CONJ	ADV	43
NUM	ADP	ADJ	21067
SYM	AUX	SCONJ	990
CONJ	SCONJ	NUM	925
VERB	VERB	X	4
ADJ	NOUN	PRON	50479
SCONJ	PRON	DET	25076
SCONJ	DET	PART	57
ADV	VERB	VERB	22575
NUM	SYM	CONJ	711
VERB	SYM	PRON	4635
PROPN	AUX	NOUN	98982
PRON	PART	AUX	11
ADV	PROPN	DET	36343
ADP	PRON	ADV	26581
PRON	PART	ADV	35
VERB	VERB	PROPN	35017
AUX	ADJ	AUX	10638
PART	DET	SCONJ	151
AUX	DET	VERB	62096
DET	PROPN	ADJ	108569
ADV	SYM	PRON	1603
PROPN	VERB	ADV	25215
X	ADJ	AUX	1
NUM	X	96
ADP	NUM	PART	56
PUNCT	SYM	PART	18
NOUN	NOUN	NOUN	858054
VERB	PROPN	CONJ	27475
PROPN	CONJ	SCONJ	7437
PART	CONJ	3322
PRON	X	PROPN	8
ADV	NOUN	AUX	21791
NUM	SYM	ADJ	808
ADJ	NUM	SYM	1329
NOUN	PART	PRON	136
NOUN	PART	PROPN	185
NUM	DET	CONJ	9659
CONJ	PUNCT	ADJ	15902
ADV	DET	PRON	27325
PROPN	VERB	1660371
ADJ	ADP	PROPN	114894
X	NUM	PUNCT	4
SCONJ	VERB	SCONJ	7900
ADV	AUX	CONJ	5496
PART	ADJ	DET	437
CONJ	SYM	PROPN	3023
X	DET	X	14
SYM	CONJ	NOUN	7431
PUNCT	SCONJ	CONJ	7138
DET	NUM	NOUN	82227
PART	NOUN	PROPN	593
ADP	SCONJ	SYM	6388
SCONJ	SYM	SYM	2316
ADJ	PUNCT	ADP	95554
X	ADP	CONJ	4
NOUN	INTJ	PUNCT	3
NUM	PRON	183839
PRON	PUNCT	NOUN	71171
NOUN	PART	NUM	19
PART	NUM	NOUN	73
SCONJ	VERB	INTJ	1
NUM	VERB	ADP	21942
SCONJ	DET	1017104
ADJ	PRON	PUNCT	35127
ADP	ADV	VERB	39528
NOUN	PART	NOUN	807
DET	PROPN	ADP	400119
PROPN	NUM	427290
VERB	ADV	NOUN	52880
ADV	PRON	ADP	29984
SYM	ADV	ADJ	1850
ADV	CONJ	233078
ADP	PROPN	PART	167
ADV	PUNCT	NOUN	52435
PART	ADV	VERB	207
PROPN	NUM	PUNCT	35155
VERB	ADV	DET	45024
PRON	PART	ADP	137
